position,team,gp,w,d,l,bye,pf,pa,tf,ta,tbp,lbp,bp,pd,pts
1,Northampton Saints,10,8,1,1,0,390,282,58,39,9,0,9,108,43
2,Bath Rugby,10,8,0,2,0,343,237,50,34,8,1,9,106,41
3,Bristol Rugby,10,8,0,2,0,290,235,41,34,5,0,5,55,37
4,Leicester Tigers,10,7,0,3,0,301,238,41,31,7,1,8,63,36
5,Exeter Chiefs,10,6,1,3,0,272,179,37,24,6,3,9,93,35
6,Saracens,10,5,0,5,0,383,248,56,35,9,3,12,135,32
7,Sale Sharks,10,3,0,7,0,285,297,39,43,5,3,8,-12,20
8,Gloucester Rugby,10,1,0,9,0,214,335,32,45,4,3,7,-121,11
9,Harlequins,10,2,0,8,0,196,351,26,52,2,0,2,-155,10
10,Newcastle Falcons,10,1,0,9,0,167,439,23,66,1,0,1,-272,5
